"","weeks","delta","group"
"1",1,0,1
"2",2,0,1
"3",3,0,1
"4",4,0,1
"5",5,0,1
"6",6,0,1
"7",7,0,1
"8",8,0,1
"9",9,0,1
"10",10,0.0109277430865299,1
"11",11,-0.0343489508479448,1
"12",12,-0.0098015192354815,1
"13",13,0.00178720362206602,1
"14",14,0.032183908045977,1
"15",15,0.0486111111111111,1
"16",16,0.0579710144927537,1
"17",17,0.0709219858156028,1
"18",18,0.0337250894225856,1
"19",19,0.0506937616082159,1
"20",20,0.0254310344827586,1
"21",21,-0.0108695652173913,1
"22",22,-0.0361226611226611,1
"23",23,0.202614379084967,1
"24",24,0.0789473684210527,1
"25",25,-0.0149602618045816,1
"26",26,0.160919540229885,1
"27",27,0.0836390315480557,1
"28",28,0.17156862745098,1
"29",29,0.0260790960451977,1
"30",30,0.0462325581395349,1
"31",31,0.0535681652046784,1
"32",32,0.00402930402930401,1
"33",33,0.0279962252280592,1
"34",34,0.0693428853754941,1
"35",35,0.0378356551584898,1
"36",36,0.0605696536365235,1
"37",37,0.0373626800201856,1
"38",38,0.0733617021276596,1
"39",39,0.0251864601262192,1
"40",40,0.0564889885572997,1
"41",41,0.0416968966886148,1
"42",42,0.0368686868686869,1
"43",43,0.0434044559707651,1
"44",44,0.0548520283750831,1
"45",45,0.0948390262956267,1
"46",46,0.1130526977146,1
"47",47,0.0505367650361587,1
"48",48,0.0591391405788069,1
"49",49,0.0365244754122048,1
"50",50,0.0177120973470459,1
"51",51,0.0454864074119224,1
"52",52,0.0862377394309636,1
"53",53,0.0664644012944984,1
"54",54,0.0474026054667611,1
"55",55,0.033791180797057,1
"56",56,0.0356890399892285,1
"57",57,0.0254752360015518,1
"58",58,0.0419215901135361,1
"59",59,0.0137008759192468,1
"60",60,0.0142904399314701,1
"61",61,0.0410230568960728,1
"62",62,0.0575123260177146,1
"63",63,0.065332235600837,1
"64",64,0.0519695386560432,1
"65",65,0.0592080810960801,1
"66",66,0.047645226314825,1
"67",67,0.0532482872667139,1
"68",68,0.0371562131001602,1
"69",69,0.0446410760593884,1
"70",70,0.0536255541816208,1
"71",71,0.02751924001924,1
"72",72,0.0144726260171741,1
"73",73,0.0304205709304859,1
"74",74,0.0302749579074174,1
"75",75,0.0275513259025914,1
"76",76,0.0182280930119481,1
"77",77,0.0240972049635446,1
"78",78,0.027255006879682,1
"79",79,0.0189620587194148,1
"80",80,0.0292011874161988,1
"81",81,0.01379465011409,1
"82",82,0.0163016091332327,1
"83",83,0.0188473384329496,1
"84",84,0.0265998510257237,1
"85",85,0.0238755275624273,1
"86",86,0.0295215370376664,1
"87",87,0.0343151927061926,1
"88",88,0.0271585900463362,1
"89",89,0.0242864190181699,1
"90",90,0.0124382230114408,1
"91",91,0.0203492473968414,1
"92",92,0.0379057200427079,1
"93",93,0.0199306712795684,1
"94",94,0.0140149318022179,1
"95",95,0.0363225989467063,1
"96",96,0.0119420971270811,1
"97",97,0.0208618283219559,1
"98",98,0.00481675782065177,1
"99",99,0.00626620714338877,1
"100",100,0.0184963693753627,1
"101",101,0.0127985462097612,1
"102",102,0.0241107014302423,1
"103",103,0.0257558094119211,1
"104",104,0.0548060743577957,1
"105",105,0.0209290561369393,1
"106",106,0.0105842697537126,1
"107",107,0.0304592571917909,1
"108",108,0.0483376170027086,1
"109",109,0.0558115954380467,1
"110",110,0.0348088045590282,1
"111",111,0.0498666696757244,1
"112",112,0.0551374716108756,1
"113",113,0.0458584825234442,1
"114",114,0.0443343510328637,1
"115",115,0.056707735543533,1
"116",116,0.05394385944236,1
"117",117,0.0536162790697674,1
"118",118,0.0538011922522976,1
"119",119,0.0457256378864245,1
"120",120,0.0460513408701593,1
"121",121,0.0504426032407929,1
"122",122,0.0435909337617347,1
"123",123,0.0415470392641418,1
"124",124,0.0269431373167535,1
"125",125,0.0323347529483758,1
"126",126,0.0276756690938421,1
"127",127,0.0292953116030366,1
"128",128,0.0416592549813354,1
"129",129,0.0426858220250181,1
"130",130,0.0423605145366072,1
"131",131,0.0385887272070066,1
"132",132,0.0371604624528211,1
"133",133,0.0545027875831559,1
"134",134,0.0491031901462213,1
"135",135,0.0505207847882834,1
"136",136,0.0547465800464242,1
"137",137,0.0379416265087167,1
"138",138,0.0452748493975904,1
"139",139,0.0499955411282453,1
"140",140,0.0464130490092347,1
"141",141,0.043638024539476,1
"142",142,0.0432466552738134,1
"143",143,0.0451479809014311,1
"144",144,0.039743181092988,1
"145",145,0.0480989469942725,1
"146",146,0.0467054985906984,1
"147",147,0.046258802536984,1
"148",148,0.0371682093465414,1
"149",149,0.0360419639745013,1
"150",150,0.0396212483263957,1
"151",151,0.0522036854931806,1
"152",152,0.0512414246768602,1
"153",153,0.0404411100193978,1
"154",154,0.0401834650359844,1
"155",155,0.0327710518328669,1
"156",156,0.0456181207181313,1
"157",157,0.0405440362680282,1
"158",158,0.0450658996583092,1
"159",159,0.0400691625009951,1
"160",160,0.0441140024783148,1
"161",161,0.0410624970662247,1
"162",162,0.0367873833715398,1
"163",163,0.0394291896173043,1
"164",164,0.0447220324225833,1
"165",165,0.0390656605947394,1
"166",166,0.0417015938891397,1
"167",167,0.0334761113336757,1
"168",168,0.0444330257300138,1
"169",169,0.034839078800323,1
"170",170,0.0408503666183183,1
"171",171,0.0394514218445352,1
"172",172,0.0396350547607172,1
"173",173,0.0419059176315714,1
"174",174,0.0433413259099164,1
"175",175,0.0412741176901317,1
"176",176,0.056977085875266,1
"177",177,0.0587331414473684,1
"178",178,0.0540269643037814,1
"179",179,0.05245948080875,1
"180",180,0.0523683311879261,1
"181",181,0.0546649538237906,1
"182",182,0.0553318188500145,1
"183",183,0.055543290733518,1
"184",184,0.0498189749729162,1
"185",185,0.0549362066025803,1
"186",186,0.0502966638385876,1
"187",187,0.0492717535348892,1
"188",188,0.0545110600823246,1
"189",189,0.0454050522246595,1
"190",190,0.0476631497632922,1
"191",191,0.0496859867790281,1
"192",192,0.0545553607573596,1
"193",193,0.050002086088648,1
"194",194,0.0491752376396383,1
"195",195,0.0508971676195812,1
"196",196,0.0523112042629442,1
"197",197,0.0401544348610269,1
"198",198,0.0567951264785712,1
"199",199,0.0566392630863033,1
"200",200,0.0402802236005864,1
"201",201,0.0438757404009024,1
"202",202,0.0603200648450516,1
"203",203,0.0568085356478498,1
"204",204,0.0555760650514522,1
"205",205,0.0520270101694287,1
"206",206,0.0527893283140626,1
"207",207,0.0559845988520441,1
"208",208,0.0570582996831831,1
"209",1,0,0
"210",2,0,0
"211",3,0,0
"212",4,0,0
"213",5,0,0
"214",6,0,0
"215",7,0,0
"216",8,0,0
"217",9,0,0
"218",10,-0.130173838159219,0
"219",11,-0.133628267753504,0
"220",12,-0.134679911146742,0
"221",13,-0.137047646173081,0
"222",14,-0.136608647961158,0
"223",15,-0.138491913051097,0
"224",16,-0.139556829036951,0
"225",17,-0.136479026963277,0
"226",18,-0.130490174303515,0
"227",19,-0.132455556849594,0
"228",20,-0.134451807786931,0
"229",21,-0.126800300426643,0
"230",22,-0.122771040058802,0
"231",23,-0.119494476074746,0
"232",24,-0.115696136379289,0
"233",25,-0.118216497507155,0
"234",26,-0.11122231544032,0
"235",27,-0.110309284652213,0
"236",28,-0.102944895109916,0
"237",29,-0.101210246287966,0
"238",30,-0.0944616170439603,0
"239",31,-0.0970692815532267,0
"240",32,-0.0924982701788339,0
"241",33,-0.0934846877529006,0
"242",34,-0.0965605129413463,0
"243",35,-0.0984491590081652,0
"244",36,-0.0976327128726689,0
"245",37,-0.0985324163018194,0
"246",38,-0.101897390487824,0
"247",39,-0.097821056380913,0
"248",40,-0.0964868041862581,0
"249",41,-0.0955955668047246,0
"250",42,-0.096070717175046,0
"251",43,-0.0965020248753464,0
"252",44,-0.101648701015986,0
"253",45,-0.108771826795083,0
"254",46,-0.0947767255975826,0
"255",47,-0.0916178010953381,0
"256",48,-0.0877102518129593,0
"257",49,-0.0855681532447939,0
"258",50,-0.0787217762856789,0
"259",51,-0.0816021917044676,0
"260",52,-0.0852604550289182,0
"261",53,-0.0779334380818409,0
"262",54,-0.0605661242626943,0
"263",55,-0.0597697588238867,0
"264",56,-0.066343149678216,0
"265",57,-0.0523360556585138,0
"266",58,-0.0570829365760759,0
"267",59,-0.0629730698749104,0
"268",60,-0.0542581859592158,0
"269",61,-0.0628014133655825,0
"270",62,-0.0622862377619087,0
"271",63,-0.0619460275061935,0
"272",64,-0.0617893200418122,0
"273",65,-0.0604340393071015,0
"274",66,-0.060013568349069,0
"275",67,-0.0617072810061551,0
"276",68,-0.0569871380629818,0
"277",69,-0.0532054132792171,0
"278",70,-0.0591680194778315,0
"279",71,-0.0439090348514353,0
"280",72,-0.0435850688438387,0
"281",73,-0.0469838427938528,0
"282",74,-0.0482130857484572,0
"283",75,-0.0505675090993561,0
"284",76,-0.0461082780371918,0
"285",77,-0.0435081213198651,0
"286",78,-0.0444559996038231,0
"287",79,-0.0411285679454003,0
"288",80,-0.0392811250231073,0
"289",81,-0.0546033203248697,0
"290",82,-0.0571351351351351,0
"291",83,-0.0585202129951005,0
"292",84,-0.0593284498281225,0
"293",85,-0.0581989902967399,0
"294",86,-0.059427287621611,0
"295",87,-0.0859101569547177,0
"296",88,-0.075368887903986,0
"297",89,-0.07264474655779,0
"298",90,-0.0662790697674419,0
"299",91,-0.0730166607585962,0
"300",92,-0.0394638193811985,0
"301",93,-0.0717922055414744,0
"302",94,-0.0703308413393497,0
"303",95,-0.0063845134123518,0
"304",96,-0.0662175902389426,0
"305",97,-0.0231131808153271,0
"306",98,-0.105424994509115,0
"307",99,-0.0990555677575225,0
"308",100,-0.0162729026036644,0
"309",101,-0.00748242074504973,0
"310",102,-0.00943363182385842,0
"311",103,-0.00552519385953854,0
"312",104,-0.0168878151260504,0
"313",105,-0.0204346433636821,0
"314",106,-0.156459330143541,0
"315",107,-0.0156531479147813,0
"316",108,-0.0197313280025166,0
"317",109,-0.0291424083843622,0
"318",110,-0.0334527275085074,0
"319",111,-0.0398684724968021,0
"320",112,-0.0298676891476949,0
"321",113,-0.0459841070675605,0
"322",114,-0.0297941171521362,0
"323",115,-0.0571479595764719,0
"324",116,-0.0372141861390207,0
"325",117,-0.0416674586429961,0
"326",118,-0.0264947372011977,0
"327",119,-0.0540778738762223,0
"328",120,-0.0884438554995108,0
"329",121,-0.0215699772803707,0
"330",122,-0.0113672708587848,0
"331",123,-0.0120919540229885,0
"332",124,-0.0990952784845915,0
"333",125,-0.0653158070949241,0
"334",126,-0.0392486817184668,0
"335",127,-0.0931740081224617,0
"336",128,-0.0595751401721551,0
"337",129,-0.0418357930968111,0
"338",130,-0.0664746147950419,0
"339",131,-0.037466865048826,0
"340",132,-0.048062015503876,0
"341",133,-0.0533286974640425,0
"342",134,-0.0508267773892774,0
"343",135,-0.0486162674871709,0
"344",136,-0.0264656230816452,0
"345",137,-0.077639751552795,0
"346",138,-0.0309559379911138,0
"347",139,-0.0386382133324804,0
"348",140,-0.0291901012373453,0
"349",141,-0.0294336614161689,0
"350",142,-0.0369128210123336,0
"351",143,-0.0449187819555676,0
"352",144,-0.0406520189832156,0
"353",145,-0.0397059466709431,0
"354",146,-0.0208806521664626,0
"355",147,-0.0428196875555785,0
"356",148,-0.0358968515210103,0
"357",149,-0.0299582006540267,0
"358",150,-0.0377250326378619,0
"359",151,-0.0362475265335492,0
"360",152,-0.025160722390974,0
"361",153,-0.0243749673782557,0
"362",154,-0.0405562262048472,0
"363",155,0.00369713637789199,0
"364",156,-0.0280132652064211,0
"365",157,-0.00823904074887211,0
"366",158,-0.0682341384244133,0
"367",159,-4.25547005212801e-05,0
"368",160,-0.0577039886616724,0
"369",161,-0.0363755230125523,0
"370",162,-0.00501951139135715,0
"371",163,-0.101395942945774,0
"372",164,-0.033643347866776,0
"373",165,-0.0314475415353548,0
"374",166,-0.0406641200772281,0
"375",167,-0.0844307731744048,0
"376",168,-0.0342723630396575,0
"377",169,-0.00377358490566038,0
"378",170,-0.102949538024165,0
"379",171,-0.0862801512160851,0
"380",172,-0.0814918414918415,0
"381",173,-0.0337325561606535,0
"382",174,-0.108815650620992,0
"383",175,-0.0125805559397041,0
"384",176,-0.0595912840858996,0
"385",177,-0.0751218140036043,0
"386",178,-0.0690753911806544,0
"387",179,-0.0437375745526839,0
"388",180,-0.0641428581734411,0
"389",181,-0.0481562825106925,0
"390",182,-0.0468597857838364,0
"391",183,-0.0490838075195549,0
"392",184,-0.0216673455137903,0
"393",185,-0.0390268899857054,0
"394",186,-0.0156322803093841,0
"395",187,-0.0327897207808253,0
"396",188,-0.0670199515064474,0
"397",189,-0.0672498923725345,0
"398",190,-0.0270904493202712,0
"399",191,-0.0331314047822374,0
"400",192,-0.0329134112027898,0
"401",193,-0.0507040328092959,0
"402",194,-0.0606493976059194,0
"403",195,-0.0465155531726884,0
"404",196,-0.0493994186754623,0
"405",197,-0.0163596771840028,0
"406",198,-0.0546184370250227,0
"407",199,-0.0511448451091911,0
"408",200,-0.0736130667417629,0
"409",201,-0.0760898300155973,0
"410",202,-0.0401382995442401,0
"411",203,-0.0460406985783136,0
"412",204,-0.0356874675755595,0
"413",205,-0.0470482816782627,0
"414",206,-0.0326584306615508,0
"415",207,-0.0590821543456997,0
"416",208,-0.0312451732161452,0
