"","control_mean","itt_mean","late_mean","control_mean_sd","itt_sd","late_sd"
"rx_num_mod_12m",2.446,-0.024,-0.0844,2.903,0.0514,0.181
"doc_num_mod_12m",2.113,0.1207,0.4274,3.178,0.0555,0.1948
"er_num_mod_12m",0.517,-0.0397,-0.137,1.076,0.0168,0.0584
"hosp_num_mod_12m",0.107,-0.0035,-0.0121,0.419,0.0064,0.0221
"cost_doc_oop_12m",147.972,305.9975,1041.8451,1252.583,331.9016,1130.4242
"cost_er_oop_12m",120.622,-12.268,-41.1778,1198.299,17.4033,58.3879
"cost_rx_oop_12m",92.124,-10.1143,-34.1922,394.286,5.8152,19.6244
"cost_oth_oop_12m",95.844,2344.3481,7828.7066,2229.473,2377.8506,7943.925
"cost_tot_oop_12m",426.523,2434.2716,8331.9374,2956.813,2212.6646,7577.2703
"cost_tot_owe_12m",98547626.014,-89453612.5374,-312952581.171,10411263957.24,89377003.9963,312767061.9115
"cost_tot_oop_mod_12m",307.35,-35.5911,-121.912,775.545,12.5908,42.8585
"cost_tot_owe_mod_12m",2854.512,-520.1092,-1825.4568,8801.89,165.5884,582.3693
"notbaddays_phys_12m",21.99,-1.1647,-3.9932,9.638,0.1666,0.5737
"notbaddays_tot_12m",23.363,-1.0306,-3.4989,8.953,0.1533,0.5206
"notbaddays_ment_12m",20.283,-0.8603,-2.969,10.509,0.1794,0.6207
"rx_any_12m",0.673,-0.0086,-0.0301,0.469,0.0083,0.0294
"doc_any_12m",0.634,0.0048,0.0169,0.482,0.0075,0.0264
"er_any_12m",0.287,-0.0196,-0.0676,0.453,0.007,0.0242
"hosp_any_12m",0.08,-0.005,-0.0171,0.271,0.0041,0.0142
"cost_any_oop_12m",0.508,-0.0128,-0.0443,0.5,0.0078,0.027
"cost_any_owe_12m",0.556,-0.0125,-0.0427,0.497,0.0078,0.0268
"cost_borrow_12m",0.302,0.0157,0.0546,0.459,0.0073,0.0255
"cost_refused_12m",0.022,0.047,0.1626,0.147,0.0033,0.0122
"health_genflip_bin_12m",0.602,-0.0129,-0.0444,0.49,0.0077,0.0265
"health_notpoor_12m",0.944,-0.0515,-0.1742,0.23,0.0044,0.0152
"health_chgflip_bin_12m",0.781,-0.0323,-0.1106,0.414,0.0066,0.0227
"nodep_screen_12m",0.742,-0.045,-0.1538,0.438,0.007,0.0241
