"","control_mean","itt","late"
"rx_num_mod_12m",2.343,0.0757,0.264
"doc_num_mod_12m",1.983,0.2461,0.8535
"er_num_mod_12m",0.485,-0.0079,-0.0272
"hosp_num_mod_12m",0.101,0.003,0.0103
"notbaddays_phys_12m",20.749,0.0611,0.2117
"notbaddays_tot_12m",22.085,0.1849,0.6399
"notbaddays_ment_12m",19.246,0.111,0.3846
"rx_any_12m",0.643,0.0196,0.0682
"doc_any_12m",0.596,0.0409,0.142
"er_any_12m",0.27,-0.0017,-0.0059
"hosp_any_12m",0.075,-1e-04,-3e-04
"cost_any_oop_12m",0.539,-0.0426,-0.1469
"cost_any_owe_12m",0.584,-0.0395,-0.136
"cost_borrow_12m",0.344,-0.0247,-0.0854
"cost_refused_12m",0.064,0.0064,0.0222
"health_genflip_bin_12m",0.566,0.0209,0.072
"health_notpoor_12m",0.875,0.0135,0.0463
"health_chgflip_bin_12m",0.736,0.0113,0.0391
"nodep_screen_12m",0.696,-0.0014,-0.005
